"x"
"7888",10
"7889",16
"7890",23
"7891",15
"7892",13
"7893",16
"7894",19
"7895",15
"7896",26
"7897",28
"7898",19
"7899",16
"7900",11
"7901",14
"7902",10
"7903",22
"7904",25
"7905",10
"7906",23
"7907",23
"7908",13
"7909",26
"7910",23
"7911",19
"7912",16
"7913",10
"7914",16
"7915",23
"7916",10
"7917",10
"7918",19
"7919",16
"7920",10
"7921",16
"7922",10
"7923",15
"7924",16
"7925",19
"7926",16
"7927",10
"7928",15
"7929",27
"7930",19
"7931",25
"7932",19
"7933",11
"7934",15
"7935",18
"7936",26
"7937",19
"7938",23
"7939",14
"7940",16
"7941",16
"7942",18
"7943",16
"7944",23
"7945",25
"7946",11
"7947",25
"7948",22
"7949",15
"7950",24
"7951",25
"7952",16
"7953",23
"7954",16
"7955",19
"7956",19
"7957",15
"7958",16
"7959",19
"7960",19
"7961",15
"7962",16
"7963",10
"7964",16
"7965",23
"7966",19
"7967",27
"7968",19
"7969",26
"7970",16
"7971",16
"7972",16
"7973",16
"7974",16
"7975",19
"7976",16
"7977",26
"7978",18
"7979",23
"7980",23
"7981",13
"7982",23
"7983",26
"7984",26
"7985",14
"7986",14
"7987",14
"7988",19
"7989",10
"7990",27
"7991",19
"7992",11
"7993",20
"7994",10
"7995",18
"7996",19
"7997",16
"7998",29
"7999",14
"8000",27
"8001",30
"8002",26
"8003",26
"8004",11
"8005",10
"8006",23
"8007",8
"8008",19
"8009",26
"8010",10
"8011",19
"8012",16
"8013",10
"8014",19
"8015",25
"8016",19
"8017",25
"8018",15
"8019",19
"8020",25
"8021",11
"8022",23
"8023",16
"8024",15
"8025",16
"8026",29
"8027",15
"8028",15
"8029",19
"8030",19
"8031",19
"8032",16
"8033",16
"8034",30
"8035",16
"8036",23
"8037",24
"8038",16
"8039",23
"8040",29
"8041",19
"8042",16
"8043",14
"8044",10
"8045",19
"8046",16
"8047",19
"8048",15
"8049",27
"8050",8
"8051",19
"8052",16
"8053",16
"8054",26
"8055",16
"8056",21
"8057",16
"8058",16
"8059",11
"8060",19
"8061",15
"8062",16
"8063",10
"8064",16
"8065",11
"8066",26
"8067",15
"8068",13
"8069",14
"8070",26
"8071",31
"8072",16
"8073",23
"8074",15
"8075",28
"8076",26
"8077",19
"8078",14
"8079",15
"8080",15
"8081",17
"8082",19
"8083",19
"8084",28
"8085",28
"8086",15
"8087",19
"8088",25
"8089",15
"8090",19
"8091",16
"8092",14
"8093",25
"8094",19
"8095",16
"8096",16
"8097",19
"8098",15
"8099",26
"8100",25
"8101",19
"8102",19
"8103",19
"8104",19
"8105",10
"8106",19
"8107",16
"8108",18
"8109",14
"8110",11
"8111",32
"8112",25
"8113",26
"8114",10
"8115",25
"8116",16
"8117",15
"8118",25
"8119",19
"8120",22
"8121",15
"8122",16
"8123",14
"8124",19
"8125",15
"8126",16
"8127",23
"8128",15
"8129",11
"8130",14
"8131",15
"8132",27
"8133",25
"8134",25
"8135",11
"8136",16
"8137",23
"8138",19
"8139",26
"8140",16
"8141",15
"8142",11
"8143",14
"8144",26
"8145",15
"8146",18
"8147",23
"8148",15
"8149",22
"8150",13
"8151",19
"8152",19
"8153",22
"8154",25
"8155",19
"8156",18
"8157",16
"8158",15
"8159",25
"8160",10
"8161",10
"8162",19
"8163",16
"8164",16
"8165",11
"8166",27
"8167",27
"8168",10
"8169",10
"8170",25
"8171",11
"8172",10
"8173",19
"8174",21
"8175",20
"8176",25
"8177",18
"8178",11
"8179",19
"8180",14
"8181",26
"8182",19
"8183",22
"8184",15
"8185",16
"8186",16
"8187",13
"8188",25
"8189",11
"8190",33
"8191",15
"8192",19
"8193",16
"8194",19
"8195",10
"8196",11
"8197",22
"8198",15
"8199",15
"8200",10
"8201",16
"8202",16
"8203",19
"8204",14
"8205",23
"8206",15
"8207",23
"8208",13
"8209",25
"8210",10
"8211",21
"8212",23
"8213",13
"8214",19
"8215",14
"8216",23
"8217",13
"8218",25
"8219",26
"8220",26
"8221",11
"8222",10
"8223",10
"8224",16
"8225",19
"8226",26
"8227",15
"8228",19
"8229",26
"8230",16
"8231",16
"8232",16
"8233",18
"8234",15
"8235",15
"8236",13
"8237",27
"8238",11
"8239",14
"8240",34
"8241",18
"8242",14
"8243",15
"8244",11
"8245",11
"8246",25
"8247",20
"8248",25
"8249",19
"8250",10
"8251",10
"8252",16
"8253",10
"8254",22
"8255",10
"8256",10
"8257",16
"8258",15
"8259",11
"8260",25
"8261",19
"8262",13
"8263",15
"8264",14
"8265",15
"8266",24
"8267",15
"8268",19
"8269",15
"8270",23
"8271",16
"8272",16
"8273",17
"8274",19
"8275",13
"8276",14
"8277",14
"8278",10
"8279",10
"8280",25
"8281",14
"8282",16
"8283",26
"8284",16
"8285",19
"8286",19
"8287",15
"8288",22
"8289",1
"8290",2
"8291",3
"8292",4
"8293",5
"8294",6
"8295",7
"8296",8
"8297",9
"8298",10
"8299",11
"8300",12
"8301",13
"8302",14
"8303",14
"8304",14
"8305",15
"8306",15
"8307",15
"8308",15
"8309",16
"8310",16
"8311",16
"8312",16
"8313",16
"8314",16
"8315",16
"8316",17
"8317",16
"8318",16
"8319",16
"8320",16
"8321",16
"8322",16
"8323",17
"8324",16
"8325",17
"8326",17
"8327",17
"8328",17
"8329",17
"8330",17
"8331",17
"8332",17
"8333",17
"8334",17
"8335",18
"8336",17
"8337",17
"8338",16
"8339",16
"8340",16
"8341",18
"8342",18
"8343",18
"8344",18
"8345",17
"8346",16
"8347",18
"8348",17
"8349",18
"8350",18
"8351",18
"8352",18
"8353",18
"8354",18
"8355",11
"8356",17
"8357",18
"8358",19
"8359",20
"8360",18
"8361",11
"8362",18
"8363",20
"8364",20
"8365",18
"8366",18
"8367",20
"8368",18
"8369",18
"8370",19
"8371",18
"8372",18
"8373",18
"8374",18
"8375",19
"8376",18
"8377",18
"8378",20
"8379",19
"8380",17
"8381",18
"8382",19
"8383",19
"8384",19
"8385",21
"8386",22
"8387",19
"8388",18
"8389",21
"8390",19
"8391",19
"8392",18
"8393",21
"8394",19
"8395",18
"8396",18
"8397",16
"8398",19
"8399",18
"8400",21
"8401",19
"8402",17
"8403",19
"8404",19
"8405",22
"8406",18
"8407",19
"8408",22
"8409",21
"8410",19
"8411",22
"8412",21
"8413",22
"8414",17
"8415",23
"8416",22
"8417",23
"8418",19
"8419",23
"8420",19
"8421",18
"8422",18
"8423",21
"8424",19
"8425",19
"8426",19
"8427",24
"8428",22
"8429",21
"8430",18
"8431",21
"8432",21
"8433",21
"8434",22
"8435",22
"8436",19
"8437",22
"8438",20
"8439",21
"8440",18
"8441",18
"8442",22
"8443",22
"8444",22
"8445",23
"8446",23
"8447",21
"8448",20
"8449",22
"8450",22
"8451",23
"8452",22
"8453",18
"8454",17
"8455",22
"8456",21
"8457",23
"8458",23
"8459",22
"8460",17
"8461",21
"8462",23
"8463",22
"8464",23
"8465",18
"8466",23
"8467",22
"8468",23
"8469",22
"8470",22
"8471",23
"8472",22
"8473",22
"8474",17
"8475",22
"8476",23
"8477",22
"8478",21
"8479",23
"8480",17
"8481",22
"8482",25
"8483",17
"8484",21
"8485",26
"8486",23
"8487",23
"8488",19
"8489",21
"8490",19
"8491",22
"8492",22
"8493",22
"8494",22
"8495",22
"8496",22
"8497",22
"8498",19
"8499",18
"8500",22
"8501",23
"8502",22
"8503",18
"8504",23
"8505",18
"8506",22
"8507",18
"8508",22
"8509",23
"8510",22
"8511",23
"8512",23
"8513",18
"8514",22
"8515",23
"8516",19
"8517",22
"8518",23
"8519",22
"8520",23
"8521",18
"8522",22
"8523",16
"8524",27
"8525",20
"8526",23
"8527",22
"8528",23
"8529",16
"8530",22
"8531",28
"8532",20
"8533",23
"8534",23
"8535",22
"8536",23
"8537",23
"8538",17
"8539",27
"8540",23
"8541",22
"8542",22
"8543",21
"8544",22
"8545",16
"8546",17
"8547",22
"8548",19
"8549",22
"8550",19
"8551",23
"8552",22
"8553",25
"8554",22
"8555",18
"8556",22
"8557",26
"8558",22
"8559",19
"8560",29
"8561",29
"8562",22
"8563",22
"8564",23
"8565",25
"8566",23
"8567",29
"8568",21
"8569",22
"8570",23
"8571",25
"8572",23
"8573",18
"8574",23
"8575",30
"8576",25
"8577",23
"8578",22
"8579",29
"8580",23
"8581",22
"8582",26
"8583",22
"8584",25
"8585",22
"8586",23
"8587",18
"8588",23
"8589",22
"8590",19
"8591",22
"8592",23
"8593",18
"8594",22
"8595",26
"8596",22
"8597",23
"8598",25
"8599",29
"8600",22
"8601",20
"8602",18
"8603",22
"8604",18
"8605",23
"8606",25
"8607",29
"8608",29
"8609",22
"8610",23
"8611",23
"8612",23
"8613",22
"8614",25
"8615",22
"8616",16
"8617",22
"8618",22
"8619",18
"8620",19
"8621",22
"8622",22
"8623",19
"8624",25
"8625",30
"8626",19
"8627",30
"8628",25
"8629",22
"8630",26
"8631",31
"8632",22
"8633",30
"8634",22
"8635",19
"8636",22
"8637",23
"8638",23
"8639",26
"8640",23
"8641",18
"8642",23
"8643",23
"8644",31
"8645",22
"8646",29
"8647",29
"8648",30
"8649",29
"8650",23
"8651",23
"8652",26
"8653",22
"8654",26
"8655",25
"8656",23
"8657",22
"8658",30
"8659",29
"8660",25
"8661",23
"8662",26
"8663",21
"8664",25
"8665",29
"8666",22
"8667",18
"8668",19
"8669",22
"8670",31
"8671",19
"8672",30
"8673",18
"8674",25
"8675",19
"8676",25
"8677",26
"8678",30
"8679",26
"8680",29
"8681",31
"8682",30
"8683",11
"8684",16
"8685",25
"8686",25
"8687",25
"8688",22
"8689",26
"8690",11
"8691",26
"8692",26
"8693",26
"8694",31
"8695",26
"8696",29
"8697",25
"8698",26
"8699",22
"8700",29
"8701",17
"8702",32
"8703",23
"8704",31
"8705",31
"8706",29
"8707",26
"8708",29
"8709",22
"8710",33
"8711",26
"8712",21
"8713",30
"8714",30
"8715",30
"8716",26
"8717",30
"8718",30
"8719",23
"8720",19
"8721",29
"8722",31
"8723",18
"8724",31
"8725",29
"8726",26
"8727",23
"8728",23
"8729",19
"8730",26
"8731",18
"8732",30
"8733",26
"8734",16
"8735",17
"8736",19
"8737",31
"8738",29
"8739",30
"8740",33
"8741",25
"8742",26
"8743",23
"8744",22
"8745",30
"8746",18
"8747",29
"8748",26
"8749",31
"8750",22
"8751",17
"8752",30
"8753",30
"8754",26
"8755",33
"8756",30
"8757",32
"8758",25
"8759",17
"8760",26
"8761",30
"8762",21
"8763",23
"8764",19
"8765",31
"8766",29
"8767",30
"8768",19
"8769",26
"8770",18
"8771",30
"8772",22
"8773",22
"8774",32
"8775",18
"8776",23
"8777",22
"8778",17
"8779",23
"8780",21
"8781",26
"8782",30
"8783",26
"8784",21
"8785",23
"8786",31
"8787",32
"8788",18
"8789",29
"8790",31
"8791",25
"8792",11
"8793",18
"8794",29
"8795",18
"8796",25
"8797",31
"8798",21
"8799",22
"8800",16
"8801",29
"8802",31
"8803",22
"8804",22
"8805",33
"8806",29
"8807",29
"8808",18
"8809",30
"8810",17
"8811",25
"8812",18
"8813",33
"8814",33
"8815",11
"8816",19
"8817",22
"8818",18
"8819",26
"8820",29
"8821",31
"8822",19
"8823",18
"8824",23
"8825",26
"8826",16
"8827",30
"8828",22
"8829",25
"8830",29
"8831",30
"8832",26
"8833",21
"8834",26
"8835",11
"8836",26
"8837",22
"8838",26
"8839",18
"8840",30
"8841",26
"8842",17
"8843",26
"8844",23
"8845",16
"8846",16
"8847",25
"8848",18
"8849",26
"8850",25
"8851",18
"8852",26
"8853",18
"8854",22
"8855",23
"8856",16
"8857",29
"8858",30
"8859",26
"8860",25
"8861",23
"8862",23
"8863",23
"8864",31
"8865",23
"8866",26
"8867",29
"8868",30
"8869",26
"8870",22
"8871",22
"8872",22
"8873",30
"8874",26
"8875",30
"8876",26
"8877",19
"8878",30
"8879",30
"8880",26
"8881",18
"8882",22
"8883",22
"8884",30
"8885",26
"8886",23
"8887",23
"8888",30
"8889",30
"8890",32
"8891",26
"8892",26
"8893",29
"8894",19
"8895",26
"8896",11
"8897",29
"8898",31
"8899",26
"8900",20
"8901",29
"8902",33
"8903",22
"8904",17
"8905",25
"8906",25
"8907",31
"8908",17
"8909",23
"8910",26
"8911",22
"8912",26
"8913",20
"8914",23
"8915",32
"8916",19
"8917",21
"8918",28
"8919",26
"8920",29
"8921",26
"8922",26
"8923",31
"8924",18
"8925",17
"8926",26
"8927",29
"8928",23
"8929",31
"8930",30
"8931",25
"8932",33
"8933",11
"8934",25
"8935",31
"8936",21
"8937",21
"8938",30
"8939",20
"8940",29
"8941",29
"8942",26
"8943",30
"8944",32
"8945",23
"8946",22
"8947",34
"8948",26
"8949",26
"8950",18
"8951",21
"8952",19
"8953",30
"8954",21
"8955",22
"8956",18
"8957",33
"8958",18
"8959",18
"8960",31
"8961",26
"8962",30
"8963",18
"8964",32
"8965",18
"8966",16
"8967",31
"8968",19
"8969",32
"8970",22
"8971",22
"8972",19
"8973",22
"8974",19
"8975",31
"8976",26
"8977",26
"8978",29
"8979",19
"8980",17
"8981",22
"8982",30
"8983",23
"8984",25
"8985",25
"8986",22
"8987",17
"8988",18
"8989",26
"8990",33
"8991",34
"8992",22
"8993",22
"8994",23
"8995",29
"8996",25
"8997",19
"8998",30
"8999",18
"9000",23
"9001",21
"9002",21
"9003",26
"9004",26
"9005",17
"9006",26
"9007",23
"9008",18
"9009",22
"9010",19
"9011",19
"9012",22
"9013",5
"9014",30
"9015",34
"9016",16
"9017",19
"9018",18
"9019",25
"9020",25
"9021",22
"9022",25
"9023",31
"9024",22
"9025",26
"9026",23
"9027",22
"9028",18
"9029",20
"9030",23
"9031",21
"9032",25
"9033",30
"9034",30
"9035",5
"9036",18
"9037",18
"9038",17
"9039",19
"9040",22
"9041",22
"9042",29
"9043",18
"9044",31
"9045",29
"9046",18
"9047",22
"9048",22
"9049",26
"9050",23
"9051",20
"9052",19
"9053",25
"9054",18
"9055",18
"9056",26
"9057",34
"9058",30
"9059",30
"9060",34
"9061",26
"9062",30
"9063",22
"9064",30
"9065",11
"9066",18
"9067",18
"9068",30
"9069",35
"9070",16
"9071",26
"9072",31
"9073",22
"9074",21
"9075",26
"9076",30
"9077",23
"9078",29
"9079",31
"9080",16
"9081",20
"9082",18
"9083",21
"9084",22
"9085",21
"9086",18
"9087",19
"9088",23
"9089",18
"9090",30
"9091",21
"9092",22
"9093",21
"9094",22
"9095",30
"9096",16
"9097",28
"9098",22
"9099",18
"9100",20
"9101",29
"9102",22
"9103",21
"9104",29
"9105",26
"9106",17
"9107",29
"9108",23
"9109",19
"9110",17
"9111",22
"9112",26
"9113",25
"9114",31
"9115",18
"9116",33
"9117",33
"9118",20
"9119",23
"9120",22
"9121",31
"9122",30
"9123",33
"9124",30
"9125",29
"9126",29
"9127",29
"9128",26
"9129",22
"9130",23
"9131",31
"9132",30
"9133",22
"9134",16
"9135",31
"9136",18
"9137",23
"9138",20
"9139",18
"9140",30
"9141",18
"9142",23
"9143",21
"9144",21
"9145",28
"9146",19
"9147",29
"9148",18
"9149",30
"9150",22
"9151",29
"9152",23
"9153",21
"9154",30
"9155",22
"9156",30
"9157",22
"9158",30
"9159",22
"9160",18
"9161",22
"9162",30
"9163",22
"9164",29
"9165",16
"9166",19
"9167",31
"9168",22
"9169",1
"9170",17
"9171",16
"9172",19
"9173",26
"9174",22
"9175",18
"9176",23
"9177",22
"9178",18
"9179",29
"9180",22
"9181",21
"9182",19
"9183",23
"9184",23
"9185",21
"9186",20
"9187",11
"9188",16
"9189",27
"9190",18
"9191",26
"9192",22
"9193",19
"9194",25
"9195",19
"9196",21
"9197",22
"9198",30
"9199",26
"9200",22
"9201",32
"9202",25
"9203",26
"9204",22
"9205",18
"9206",30
"9207",26
"9208",31
"9209",30
"9210",22
"9211",32
"9212",21
"9213",18
"9214",22
"9215",28
"9216",18
"9217",23
"9218",21
"9219",18
"9220",19
"9221",20
"9222",18
"9223",29
"9224",28
"9225",29
"9226",22
"9227",28
"9228",34
"9229",17
"9230",25
"9231",17
"9232",29
"9233",29
"9234",18
"9235",18
"9236",30
"9237",22
"9238",18
"9239",30
"9240",30
"9241",21
"9242",29
"9243",22
"9244",16
"9245",4
"9246",23
"9247",29
"9248",25
"9249",20
"9250",30
"9251",26
"9252",22
"9253",29
"9254",18
"9255",28
"9256",22
"9257",17
"9258",23
"9259",30
"9260",21
"9261",22
"9262",26
"9263",23
"9264",4
"9265",17
"9266",19
"9267",36
"9268",18
"9269",29
"9270",26
"9271",30
"9272",23
"9273",32
"9274",11
"9275",19
"9276",31
"9277",23
"9278",27
"9279",23
"9280",29
"9281",18
"9282",33
"9283",26
"9284",25
"9285",25
"9286",30
"9287",30
"9288",22
"9289",16
"9290",23
"9291",25
"9292",17
"9293",29
"9294",23
"9295",17
"9296",25
"9297",31
"9298",22
"9299",31
"9300",25
"9301",30
"9302",18
"9303",25
"9304",23
"9305",30
"9306",22
"9307",25
"9308",18
"9309",22
"9310",22
"9311",22
"9312",21
"9313",23
"9314",1
"9315",2
"9316",3
"9317",4
"9318",5
"9319",6
"9320",6
"9321",7
"9322",6
"9323",6
"9324",6
"9325",7
"9326",8
"9327",8
"9328",8
"9329",8
"9330",8
"9331",8
"9332",8
"9333",8
"9334",8
"9335",8
"9336",8
"9337",8
"9338",8
"9339",8
"9340",8
"9341",8
"9342",8
"9343",8
"9344",8
"9345",6
"9346",8
"9347",8
"9348",8
"9349",2
"9350",8
"9351",9
"9352",10
"9353",11
"9354",8
"9355",9
"9356",11
"9357",12
"9358",8
"9359",8
"9360",8
"9361",12
"9362",12
"9363",9
"9364",9
"9365",8
"9366",11
"9367",13
"9368",8
"9369",8
"9370",6
"9371",11
"9372",13
"9373",13
"9374",13
"9375",13
"9376",13
"9377",12
"9378",13
"9379",13
"9380",13
"9381",13
"9382",6
"9383",11
"9384",13
"9385",11
"9386",13
"9387",13
"9388",6
"9389",11
"9390",13
"9391",8
"9392",13
"9393",13
"9394",13
"9395",13
"9396",12
"9397",13
"9398",8
"9399",13
"9400",6
"9401",14
"9402",14
"9403",13
"9404",14
"9405",14
"9406",14
"9407",6
"9408",8
"9409",8
"9410",15
"9411",6
"9412",14
"9413",15
"9414",6
"9415",15
"9416",14
"9417",14
"9418",14
"9419",14
"9420",15
"9421",6
"9422",11
"9423",6
"9424",15
"9425",14
"9426",13
"9427",14
"9428",14
"9429",15
"9430",13
"9431",14
"9432",15
"9433",13
"9434",13
"9435",14
"9436",14
"9437",15
"9438",15
"9439",15
"9440",14
"9441",11
"9442",14
"9443",15
"9444",13
"9445",11
"9446",7
"9447",15
"9448",15
"9449",12
"9450",14
"9451",13
"9452",14
"9453",8
"9454",14
"9455",14
"9456",14
"9457",13
"9458",14
"9459",15
"9460",15
"9461",13
"9462",13
"9463",15
"9464",15
"9465",6
"9466",14
"9467",13
"9468",8
"9469",13
"9470",8
"9471",7
"9472",11
"9473",15
"9474",8
"9475",14
"9476",14
"9477",13
"9478",13
"9479",7
"9480",15
"9481",8
"9482",13
"9483",14
"9484",6
"9485",15
"9486",11
"9487",13
"9488",11
"9489",13
"9490",14
"9491",8
"9492",15
"9493",15
"9494",15
"9495",14
"9496",14
"9497",6
"9498",13
"9499",14
"9500",11
"9501",12
"9502",14
"9503",13
"9504",14
"9505",15
"9506",14
"9507",14
"9508",15
"9509",11
"9510",13
"9511",8
"9512",8
"9513",12
"9514",6
"9515",12
"9516",15
"9517",6
"9518",15
"9519",13
"9520",7
"9521",8
"9522",14
"9523",13
"9524",14
"9525",11
"9526",6
"9527",7
"9528",6
"9529",13
"9530",8
"9531",6
"9532",13
"9533",14
"9534",8
"9535",8
"9536",13
"9537",8
"9538",10
"9539",14
"9540",8
"9541",15
"9542",14
"9543",16
"9544",8
"9545",15
"9546",12
"9547",6
"9548",13
"9549",6
"9550",11
"9551",14
"9552",15
"9553",15
"9554",3
"9555",7
"9556",7
"9557",11
"9558",11
"9559",7
"9560",15
"9561",15
"9562",15
"9563",8
"9564",8
"9565",13
"9566",13
"9567",14
"9568",11
"9569",16
"9570",13
"9571",15
"9572",13
"9573",15
"9574",16
"9575",16
"9576",15
"9577",13
"9578",8
"9579",8
"9580",13
"9581",13
"9582",15
"9583",7
"9584",11
"9585",10
"9586",8
"9587",8
"9588",13
"9589",13
"9590",11
"9591",15
"9592",6
"9593",14
"9594",14
"9595",13
"9596",15
"9597",11
"9598",15
"9599",15
"9600",13
"9601",8
"9602",15
"9603",8
"9604",14
"9605",14
"9606",11
"9607",8
"9608",15
"9609",15
"9610",12
"9611",15
"9612",14
"9613",15
"9614",8
"9615",14
"9616",11
"9617",14
"9618",15
"9619",13
"9620",14
"9621",14
"9622",8
"9623",7
"9624",12
"9625",14
"9626",15
"9627",8
"9628",15
"9629",17
"9630",17
"9631",12
"9632",14
"9633",8
"9634",8
"9635",8
"9636",11
"9637",8
"9638",15
"9639",14
"9640",8
"9641",13
"9642",8
"9643",11
"9644",15
"9645",6
"9646",8
"9647",8
"9648",15
"9649",11
"9650",13
"9651",12
"9652",8
"9653",14
"9654",14
"9655",11
"9656",14
"9657",6
"9658",1
"9659",2
"9660",3
"9661",4
"9662",5
"9663",6
"9664",7
"9665",8
"9666",9
"9667",9
"9668",9
"9669",9
"9670",9
"9671",9
"9672",9
"9673",9
"9674",9
"9675",9
"9676",9
"9677",9
"9678",10
"9679",11
"9680",10
"9681",9
"9682",10
"9683",12
"9684",12
"9685",8
"9686",13
"9687",11
"9688",13
"9689",11
"9690",10
"9691",12
"9692",11
"9693",10
"9694",11
"9695",13
"9696",10
"9697",11
"9698",13
"9699",8
"9700",14
"9701",13
"9702",10
"9703",13
"9704",13
"9705",13
"9706",10
"9707",10
"9708",11
"9709",14
"9710",11
"9711",13
"9712",12
"9713",13
"9714",8
"9715",10
"9716",14
"9717",11
"9718",14
"9719",14
"9720",15
"9721",10
"9722",10
"9723",11
"9724",14
"9725",11
"9726",10
"9727",11
"9728",14
"9729",10
"9730",8
"9731",11
"9732",10
"9733",11
"9734",13
"9735",14
"9736",8
"9737",8
"9738",11
"9739",14
"9740",8
"9741",13
"9742",8
"9743",8
"9744",11
"9745",14
"9746",15
"9747",8
"9748",11
"9749",14
"9750",14
"9751",12
"9752",8
"9753",14
"9754",14
"9755",10
"9756",13
"9757",15
"9758",16
"9759",14
"9760",14
"9761",11
"9762",14
"9763",8
"9764",14
"9765",15
"9766",11
"9767",16
"9768",8
"9769",11
"9770",10
"9771",11
"9772",12
"9773",15
"9774",11
"9775",11
"9776",13
"9777",16
"9778",14
"9779",10
"9780",10
"9781",12
"9782",17
"9783",14
"9784",18
"9785",11
"9786",10
"9787",15
"9788",14
"9789",13
"9790",12
"9791",9
"9792",18
"9793",9
"9794",17
"9795",18
"9796",14
"9797",10
"9798",14
"9799",13
"9800",14
"9801",18
"9802",14
"9803",10
"9804",11
"9805",18
"9806",10
"9807",10
"9808",14
"9809",10
"9810",11
"9811",14
"9812",15
"9813",9
"9814",11
"9815",10
"9816",17
"9817",11
"9818",14
"9819",14
"9820",13
"9821",14
"9822",17
"9823",14
"9824",8
"9825",12
"9826",13
"9827",11
"9828",14
"9829",11
"9830",12
"9831",13
"9832",17
"9833",14
"9834",18
"9835",11
"9836",8
"9837",8
"9838",11
"9839",11
"9840",11
"9841",14
"9842",10
"9843",10
"9844",14
"9845",14
"9846",17
"9847",15
"9848",11
"9849",14
"9850",18
"9851",11
"9852",11
"9853",8
"9854",8
"9855",14
"9856",15
"9857",14
"9858",15
"9859",14
"9860",10
"9861",11
"9862",13
"9863",18
"9864",15
"9865",18
"9866",15
"9867",11
"9868",17
"9869",10
"9870",17
"9871",13
"9872",8
"9873",14
"9874",11
"9875",14
"9876",16
"9877",14
"9878",10
"9879",10
"9880",10
"9881",8
"9882",9
"9883",17
"9884",14
"9885",10
"9886",14
"9887",10
"9888",16
"9889",1
"9890",11
"9891",19
"9892",10
"9893",12
"9894",14
"9895",8
"9896",12
"9897",11
"9898",14
"9899",11
"9900",15
"9901",10
"9902",14
"9903",16
"9904",10
"9905",14
"9906",14
"9907",14
"9908",15
"9909",16
"9910",20
"9911",11
"9912",13
"9913",17
"9914",14
"9915",16
"9916",8
"9917",11
"9918",13
"9919",11
"9920",15
"9921",8
"9922",16
"9923",16
"9924",15
"9925",15
"9926",15
"9927",11
"9928",10
"9929",8
"9930",21
"9931",10
"9932",9
"9933",17
"9934",12
"9935",14
"9936",11
"9937",13
"9938",11
"9939",12
"9940",17
"9941",15
"9942",17
"9943",16
"9944",21
"9945",15
"9946",13
"9947",10
"9948",18
"9949",12
"9950",13
"9951",13
"9952",11
"9953",11
"9954",12
"9955",14
"9956",14
"9957",11
"9958",13
"9959",15
"9960",15
"9961",10
"9962",15
"9963",11
"9964",15
"9965",11
"9966",14
"9967",10
"9968",10
"9969",21
"9970",13
"9971",12
"9972",8
"9973",12
"9974",9
"9975",8
"9976",13
"9977",18
"9978",12
"9979",11
"9980",10
"9981",9
"9982",14
"9983",12
"9984",8
"9985",15
"9986",21
"9987",10
"9988",8
"9989",12
"9990",8
"9991",10
"9992",12
"9993",8
"9994",16
"9995",21
"9996",8
"9997",11
"9998",9
"9999",10
"10000",15
"10001",17
"10002",11
"10003",15
"10004",18
"10005",11
"10006",22
"10007",14
"10008",13
"10009",13
"10010",10
"10011",9
"10012",17
"10013",15
"10014",17
"10015",11
"10016",8
"10017",16
"10018",21
"10019",9
"10020",10
"10021",11
"10022",15
"10023",15
"10024",13
"10025",9
"10026",10
"10027",9
"10028",17
"10029",11
"10030",14
"10031",17
"10032",11
"10033",10
"10034",16
"10035",21
"10036",13
"10037",11
"10038",17
"10039",10
"10040",11
"10041",10
"10042",12
"10043",17
"10044",13
"10045",15
"10046",19
"10047",15
"10048",15
"10049",10
"10050",14
"10051",21
"10052",15
"10053",15
"10054",12
"10055",11
"10056",17
"10057",13
"10058",10
"10059",14
"10060",16
"10061",13
"10062",13
"10063",11
"10064",16
"10065",13
"10066",9
"10067",16
"10068",18
"10069",16
"10070",11
"10071",11
"10072",9
"10073",11
"10074",8
"10075",12
"10076",21
"10077",11
"10078",17
"10079",20
"10080",8
"10081",12
"10082",11
"10083",11
"10084",13
"10085",8
"10086",7
"10087",14
"10088",14
"10089",9
"10090",14
"10091",9
"10092",17
"10093",10
"10094",13
"10095",20
"10096",15
"10097",8
"10098",11
"10099",12
"10100",11
"10101",13
"10102",17
"10103",14
"10104",12
"10105",13
"10106",18
"10107",14
"10108",11
"10109",10
"10110",10
"10111",11
"10112",13
"10113",9
"10114",13
"10115",10
"10116",23
"10117",17
"10118",14
"10119",9
"10120",13
"10121",21
"10122",14
"10123",11
"10124",11
"10125",12
"10126",11
"10127",11
"10128",10
"10129",15
"10130",12
"10131",13
"10132",8
"10133",15
"10134",14
"10135",23
"10136",21
"10137",15
"10138",15
"10139",13
"10140",10
"10141",12
"10142",13
"10143",8
"10144",11
"10145",10
"10146",14
"10147",14
"10148",8
"10149",8
"10150",13
"10151",8
"10152",13
"10153",15
"10154",8
"10155",17
"10156",17
"10157",18
"10158",14
"10159",13
"10160",10
"10161",15
"10162",9
"10163",13
"10164",15
"10165",16
"10166",11
"10167",11
"10168",19
"10169",9
"10170",10
"10171",10
"10172",17
"10173",17
"10174",9
"10175",12
"10176",21
"10177",8
"10178",12
"10179",9
"10180",14
"10181",11
"10182",16
"10183",10
"10184",9
"10185",13
"10186",17
"10187",17
"10188",11
"10189",15
"10190",15
"10191",14
"10192",15
"10193",11
"10194",15
"10195",13
"10196",10
"10197",17
"10198",11
"10199",13
"10200",11
"10201",15
"10202",14
"10203",14
"10204",8
"10205",17
"10206",10
"10207",21
"10208",11
"10209",11
"10210",8
"10211",18
"10212",14
"10213",16
"10214",10
"10215",17
"10216",18
"10217",17
"10218",12
"10219",9
